Age,State,Travel,DailyRate,Department,DistanceHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobLevel,error0##,JobRole,Job satisfaction,Married,Income,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,YearsAtCompany,unnamed1,unnamed2
31,Maharashtra,Travel_Frequently,1125,Research & Development,1,3,Life Sciences,1,1956,4,Male,48,2,,Research Scientist,,Married,5003,1,Y,No,21,4,10,10,,
28,Karnatka,Travel_Rarely,1404,Research & Development,,3,Technical Degree,1,1960,3,Male,32,1,,Laboratory Technician,,Divorced,2367,5,Y,No,12,3,6,4,,
38,Delhi,Travel_Rarely,1404,Sales,1,3,Life Sciences,1,1961,1,Male,59,1,,Sales Representative,,Single,2858,4,Y,No,14,3,20,1,,
35,Madhya Pradesh,Travel_Rarely,1224,Sales,7,4,Life Sciences,1,1962,3,Female,55,2,,Sales Executive,,Married,5204,1,Y,Yes,11,3,10,10,,
27,UttarPradesh,Travel_Rarely,954,Sales,9,3,Marketing,1,1965,4,Male,44,2,,Sales Executive,,Single,4105,1,Y,No,14,3,7,7,,
32,Maharashtra,Travel_Rarely,1373,Research & Development,5,4,Life Sciences,1,1966,4,Male,56,2,,Manufacturing Director,,Single,9679,8,Y,No,24,4,8,1,,
31,Karnatka,Travel_Frequently,754,Sales,26,4,Marketing,1,1967,1,Male,63,2,,Sales Executive,,Married,5617,1,Y,Yes,11,3,10,10,,
53,Delhi,Travel_Rarely,1168,Sales,24,4,Life Sciences,1,1968,1,Male,66,3,,Sales Executive,,Single,10448,6,Y,Yes,13,3,15,2,,
54,Madhya Pradesh,Travel_Rarely,155,Research & Development,9,2,Life Sciences,1,1969,1,Female,67,2,,Research Scientist,,Married,2897,3,Y,No,11,3,9,4,,
33,Andhra Pradesh,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,1,1970,4,Male,36,2,,Healthcare Representative,,Divorced,5968,1,Y,No,20,4,9,9,,
43,Himachal Pradesh,Travel_Rarely,574,Research & Development,11,3,Life Sciences,1,1971,1,Male,30,3,,Healthcare Representative,,Married,7510,1,Y,No,17,3,10,10,,
38,Kerala,Travel_Frequently,1444,Human Resources,1,4,Other,1,1972,4,Male,88,1,,Human Resources,,Married,2991,0,Y,Yes,11,3,7,6,,
55,Haryana,Travel_Rarely,189,Human Resources,26,4,Human Resources,1,1973,3,Male,71,5,,Manager,,Married,19636,4,Y,Yes,18,3,35,10,,
31,Bihar,Travel_Rarely,1276,Research & Development,2,1,Medical,1,1974,4,Female,59,1,,Laboratory Technician,,Divorced,1129,1,Y,Yes,11,3,1,1,,
39,Gujrat,Travel_Rarely,119,Sales,15,4,Marketing,1,1975,2,Male,77,4,,Sales Executive,,Single,13341,0,Y,No,12,3,21,20,,
42,Andhra Pradesh,Non-Travel,335,Research & Development,23,2,Life Sciences,1,1976,4,Male,37,2,,Research Scientist,,Single,4332,1,Y,No,12,3,20,20,,
31,Himachal Pradesh,Non-Travel,697,Research & Development,10,3,Medical,1,1979,3,Female,40,3,,Research Director,,Married,11031,4,Y,No,20,4,13,11,,
54,Kerala,Travel_Rarely,157,Research & Development,10,3,Medical,1,1980,3,Female,77,2,,Manufacturing Director,,Single,4440,6,Y,Yes,19,3,9,5,,
24,Haryana,Travel_Rarely,771,Research & Development,1,2,Life Sciences,1,1981,2,Male,45,2,,Healthcare Representative,,Single,4617,1,Y,No,12,3,4,4,,
23,UttarPradesh,Travel_Rarely,571,Research & Development,12,2,Other,1,1982,4,Male,78,1,,Laboratory Technician,,Single,2647,1,Y,No,13,3,5,5,,
40,Maharashtra,Travel_Frequently,692,Research & Development,11,3,Technical Degree,1,1985,4,Female,73,2,,Laboratory Technician,,Married,6323,1,Y,No,11,3,10,10,,
40,Karnatka,Travel_Rarely,444,Sales,2,2,Marketing,1,1986,2,Female,92,2,,Sales Executive,,Married,5677,3,Y,No,14,3,15,11,,
25,Delhi,Travel_Rarely,309,Human Resources,2,3,Human Resources,1,1987,3,Female,82,1,,Human Resources,,Married,2187,4,Y,No,14,3,6,2,,
30,Madhya Pradesh,Travel_Rarely,911,Research & Development,1,2,Medical,1,1989,4,Male,76,1,,Laboratory Technician,,Married,3748,1,Y,No,13,3,12,12,,
25,UttarPradesh,Travel_Rarely,977,Research & Development,2,1,Other,1,1992,4,Male,57,1,,Laboratory Technician,,Divorced,3977,6,Y,Yes,19,3,7,2,,
47,Maharashtra,Travel_Rarely,1180,Research & Development,25,3,Medical,1,1993,1,Male,84,3,,Healthcare Representative,,Single,8633,2,Y,No,23,4,25,17,,
33,Karnatka,Non-Travel,1313,Research & Development,1,2,Medical,1,1994,2,Male,59,1,,Laboratory Technician,,Divorced,2008,1,Y,No,12,3,1,1,,
38,Delhi,Travel_Rarely,1321,Sales,1,4,Life Sciences,1,1995,4,Male,86,2,,Sales Executive,,Married,4440,0,Y,No,15,3,16,15,,
31,Madhya Pradesh,Travel_Rarely,1154,Sales,2,2,Life Sciences,1,1996,1,Male,54,1,,Sales Representative,,Married,3067,0,Y,No,19,3,3,2,,
38,Andhra Pradesh,Travel_Frequently,508,Research & Development,6,4,Life Sciences,1,1997,1,Male,72,2,,Manufacturing Director,,Married,5321,2,Y,No,11,3,10,8,,
42,Delhi,Travel_Rarely,557,Research & Development,18,4,Life Sciences,1,1998,4,Male,35,2,,Research Scientist,,Divorced,5410,6,Y,Yes,17,3,9,4,,
41,Madhya Pradesh,Travel_Rarely,642,Research & Development,1,3,Life Sciences,1,1999,4,Male,76,1,,Research Scientist,,Married,2782,3,Y,No,22,4,12,5,,
47,Andhra Pradesh,Non-Travel,1162,Research & Development,1,1,Medical,1,2000,3,Female,98,3,,Research Director,,Married,11957,0,Y,No,18,3,14,13,,
35,Himachal Pradesh,Travel_Rarely,1490,Research & Development,11,4,Medical,1,2003,4,Male,43,1,,Laboratory Technician,,Married,2660,7,Y,Yes,11,3,5,2,,
22,Kerala,Travel_Rarely,581,Research & Development,1,2,Life Sciences,1,2007,4,Male,63,1,,Research Scientist,,Single,3375,0,Y,No,12,3,4,3,,
35,UttarPradesh,Travel_Rarely,1395,Research & Development,9,4,Medical,1,2008,2,Male,48,2,,Research Scientist,,Single,5098,1,Y,No,19,3,10,10,,
33,Maharashtra,Travel_Rarely,501,Research & Development,15,2,Medical,1,2009,2,Female,95,2,,Healthcare Representative,,Married,4878,0,Y,Yes,13,3,10,9,,
32,Karnatka,Travel_Rarely,267,Research & Development,29,4,Life Sciences,1,2010,3,Female,49,1,,Laboratory Technician,,Single,2837,1,Y,No,13,3,6,6,,
40,Delhi,Travel_Rarely,543,Research & Development,1,4,Life Sciences,1,2012,1,Male,83,1,,Laboratory Technician,,Married,2406,8,Y,No,19,3,8,1,,
32,Madhya Pradesh,Travel_Rarely,234,Sales,1,4,Medical,1,2013,2,Male,68,1,,Sales Representative,,Married,2269,0,Y,No,14,3,3,2,,
39,UttarPradesh,Travel_Rarely,116,Research & Development,24,1,Life Sciences,1,2014,1,Male,52,2,,Research Scientist,,Single,4108,7,Y,No,13,3,18,7,,
38,Maharashtra,Travel_Rarely,201,Research & Development,10,3,Medical,1,2015,2,Female,99,3,,Research Director,,Married,13206,3,Y,No,12,3,20,18,,
32,Karnatka,Travel_Rarely,801,Sales,1,4,Marketing,1,2016,3,Female,48,3,,Sales Executive,,Married,10422,1,Y,No,19,3,14,14,,
37,Delhi,Travel_Rarely,161,Research & Development,10,3,Life Sciences,1,2017,3,Female,42,3,,Research Director,,Married,13744,1,Y,Yes,25,4,16,16,,
25,Madhya Pradesh,Travel_Rarely,1382,Sales,8,2,Other,1,2018,1,Female,85,2,,Sales Executive,,Divorced,4907,0,Y,Yes,22,4,6,5,,
52,Andhra Pradesh,Non-Travel,585,Sales,29,4,Life Sciences,1,2019,1,Male,40,1,,Sales Representative,,Divorced,3482,2,Y,No,15,3,16,9,,
44,Delhi,Travel_Rarely,1037,Research & Development,1,3,Medical,1,2020,2,Male,42,1,,Research Scientist,,Single,2436,6,Y,Yes,12,3,6,4,,
21,Madhya Pradesh,Travel_Rarely,501,Sales,5,1,,1,2021,3,Male,58,1,,Sales Representative,,Single,2380,1,Y,Yes,11,3,2,2,,
39,Andhra Pradesh,Non-Travel,105,Research & Development,9,3,Life Sciences,1,2022,4,Male,87,5,,Manager,,Single,19431,2,Y,No,13,3,21,6,,
23,Himachal Pradesh,Travel_Frequently,638,Sales,9,3,Marketing,1,2023,4,Male,33,1,,Sales Representative,,Married,1790,1,Y,No,19,3,1,1,,
36,Kerala,Travel_Rarely,557,Sales,3,3,Medical,1,2024,1,Female,94,3,,Sales Executive,,Married,7644,0,Y,No,19,3,10,9,,
36,Haryana,Travel_Frequently,688,Research & Development,4,2,Life Sciences,1,2025,4,Female,97,2,,Manufacturing Director,,Divorced,5131,7,Y,No,13,3,18,4,,
56,Bihar,Non-Travel,667,Research & Development,1,4,Life Sciences,1,2026,3,Male,57,2,,Healthcare Representative,,Divorced,6306,1,Y,No,21,4,13,13,,
29,Gujrat,Travel_Rarely,1092,Research & Development,1,4,Medical,1,2027,1,Male,36,1,,Research Scientist,,Married,4787,9,Y,Yes,14,3,4,2,,
42,UttarPradesh,Travel_Rarely,300,Research & Development,2,3,Life Sciences,1,2028,1,Male,56,5,,Manager,,Married,18880,5,Y,No,11,3,24,22,,
56,Maharashtra,Travel_Rarely,310,Research & Development,7,2,Technical Degree,1,2029,4,Male,72,1,,Laboratory Technician,,Married,2339,8,Y,No,11,3,14,10,,
41,Karnatka,Travel_Rarely,582,Research & Development,28,4,Life Sciences,1,2030,1,Female,60,4,,Manufacturing Director,,Married,13570,0,Y,No,23,4,21,20,,
34,Delhi,Travel_Rarely,704,Sales,28,3,Marketing,1,2031,4,Female,95,2,,Sales Executive,,Married,6712,1,Y,No,21,4,8,8,,
36,Madhya Pradesh,Non-Travel,301,Sales,15,4,Marketing,1,2032,4,Male,88,2,,Sales Executive,,Divorced,5406,1,Y,No,24,4,15,15,,
41,Andhra Pradesh,Travel_Rarely,930,Sales,3,3,Life Sciences,1,2033,3,Male,57,2,,Sales Executive,,Divorced,8938,2,Y,No,11,3,14,5,,
32,Himachal Pradesh,Travel_Rarely,529,Research & Development,2,3,Technical Degree,1,2034,4,Male,78,1,,Research Scientist,,Single,2439,1,Y,No,14,3,4,4,,
35,Kerala,Travel_Rarely,1146,Human Resources,26,4,Life Sciences,1,2035,3,Female,31,3,,Human Resources,,Single,8837,1,Y,Yes,16,3,9,9,,
38,Haryana,Travel_Rarely,345,Sales,10,2,Life Sciences,1,2036,1,Female,100,2,,Sales Executive,,Married,5343,1,Y,No,11,3,10,10,,
50,Bihar,Travel_Frequently,878,Sales,1,4,Life Sciences,1,2037,2,Male,94,2,,Sales Executive,,Divorced,6728,7,Y,No,12,3,12,6,,
36,Gujrat,Travel_Rarely,1120,Sales,11,4,Marketing,1,2038,2,Female,100,2,,Sales Executive,,Married,6652,4,Y,No,13,3,8,6,,
45,UttarPradesh,Travel_Rarely,374,Sales,20,3,Life Sciences,1,2039,4,Female,50,2,,Sales Executive,,Single,4850,8,Y,No,15,3,8,5,,
40,Maharashtra,Travel_Rarely,1322,Research & Development,2,4,Life Sciences,1,2040,3,Male,52,1,,Research Scientist,,Single,2809,2,Y,No,14,3,8,2,,
35,Karnatka,Travel_Frequently,1199,Research & Development,18,4,Life Sciences,1,2041,3,Male,80,2,,Healthcare Representative,,Married,5689,1,Y,Yes,14,3,10,10,,
40,Delhi,Travel_Rarely,1194,Research & Development,2,4,Medical,1,2042,3,Female,98,1,,Research Scientist,,Married,2001,2,Y,No,14,3,20,5,,
35,Madhya Pradesh,Travel_Rarely,287,Research & Development,1,4,Life Sciences,1,2043,3,Female,62,1,,Research Scientist,,Married,2977,1,Y,No,12,3,4,4,,
29,UttarPradesh,Travel_Rarely,1378,Research & Development,13,2,Other,1,2044,4,Male,46,2,,Laboratory Technician,,Married,4025,4,Y,Yes,13,3,10,4,,
29,Maharashtra,Travel_Rarely,468,Research & Development,28,4,Medical,1,2045,4,Female,73,1,,Research Scientist,,Single,3785,1,Y,No,14,3,5,5,,
50,Karnatka,Travel_Rarely,410,Sales,28,3,Marketing,1,2046,4,Male,39,3,,Sales Executive,,Divorced,10854,4,Y,Yes,13,3,20,3,,
39,Delhi,Travel_Rarely,722,Sales,24,1,Marketing,1,2047,2,Female,60,4,,Sales Executive,,Married,12031,0,Y,No,11,3,21,20,,
31,Madhya Pradesh,Non-Travel,325,Research & Development,5,3,Medical,1,2048,2,Male,74,2,,Manufacturing Director,,Single,9936,0,Y,No,19,3,10,9,,
26,Andhra Pradesh,Travel_Rarely,1167,Sales,5,3,Other,1,2049,4,Female,30,1,,Sales Representative,,Single,2966,0,Y,No,18,3,5,4,,
36,Himachal Pradesh,Travel_Frequently,884,Research & Development,23,2,Medical,1,2050,3,Male,41,2,,Laboratory Technician,,Married,2571,4,Y,No,17,3,17,5,,
39,Kerala,Travel_Rarely,613,Research & Development,6,1,Medical,1,2051,4,Male,42,3,,Healthcare Representative,,Married,9991,4,Y,No,15,3,9,7,,
27,Haryana,Travel_Rarely,155,Research & Development,4,3,Life Sciences,1,2052,2,Male,87,2,,Manufacturing Director,,Married,6142,1,Y,Yes,20,4,6,6,,
49,Bihar,Travel_Frequently,1023,Sales,2,3,Medical,1,2053,4,Male,63,2,,Sales Executive,,Married,5390,2,Y,No,14,3,17,9,,
34,Gujrat,Travel_Rarely,628,Research & Development,8,3,Medical,1,2054,2,Male,82,2,,Laboratory Technician,,Married,4404,2,Y,No,12,3,6,4,,
25,Madhya Pradesh,Travel_Rarely,1382,Sales,8,2,Other,1,2055,1,Female,85,2,,Sales Executive,,Divorced,4907,0,Y,Yes,22,4,6,5,,
52,Andhra Pradesh,Non-Travel,585,Sales,29,4,Life Sciences,1,2056,1,Male,40,1,,Sales Representative,,Divorced,3482,2,Y,No,15,3,16,9,,
44,Delhi,Travel_Rarely,1037,Research & Development,1,3,Medical,1,2057,2,Male,42,1,,Research Scientist,,Single,2436,6,Y,Yes,12,3,6,4,,
21,Madhya Pradesh,Travel_Rarely,501,Sales,5,1,Medical,1,2058,3,Male,58,1,,Sales Representative,,Single,2380,1,Y,Yes,11,3,2,2,,
39,Andhra Pradesh,Non-Travel,105,Research & Development,9,3,Life Sciences,1,2059,4,Male,87,5,,Manager,,Single,19431,2,Y,No,13,3,21,6,,
23,Himachal Pradesh,Travel_Frequently,638,Sales,9,3,Marketing,1,2060,4,Male,33,1,,Sales Representative,,Married,1790,1,Y,No,19,3,1,1,,
36,Kerala,Travel_Rarely,557,Sales,3,3,Medical,1,2061,1,Female,94,3,,Sales Executive,,Married,7644,0,Y,No,19,3,10,9,,
36,Haryana,Travel_Frequently,688,Research & Development,4,2,Life Sciences,1,2062,4,Female,97,2,,Manufacturing Director,,Divorced,5131,7,Y,No,13,3,18,4,,
56,Bihar,Non-Travel,667,Research & Development,1,4,Life Sciences,1,2063,3,Male,57,2,,Healthcare Representative,,Divorced,6306,1,Y,No,21,4,13,13,,
29,Gujrat,Travel_Rarely,1092,Research & Development,1,4,Medical,1,2064,1,Male,36,1,,Research Scientist,,Married,4787,9,Y,Yes,14,3,4,2,,
42,UttarPradesh,Travel_Rarely,300,Research & Development,2,3,Life Sciences,1,2065,1,Male,56,5,,Manager,,Married,18880,5,Y,No,11,3,24,22,,
56,Maharashtra,Travel_Rarely,310,Research & Development,7,2,Technical Degree,1,2066,4,Male,72,1,,Laboratory Technician,,Married,2339,8,Y,No,11,3,14,10,,
41,Karnatka,Travel_Rarely,582,Research & Development,28,4,Life Sciences,1,2067,1,Female,60,4,,Manufacturing Director,,Married,13570,0,Y,No,23,4,21,20,,
34,Delhi,Travel_Rarely,704,Sales,28,3,Marketing,1,2068,4,Female,95,2,,Sales Executive,,Married,6712,1,Y,No,21,4,8,8,,
36,Madhya Pradesh,Non-Travel,301,Sales,15,4,Marketing,1,2069,4,Male,88,2,,Sales Executive,,Divorced,5406,1,Y,No,24,4,15,15,,
41,Andhra Pradesh,Travel_Rarely,930,Sales,3,3,Life Sciences,1,2070,3,Male,57,2,,Sales Executive,,Divorced,8938,2,Y,No,11,3,14,5,,
32,Himachal Pradesh,Travel_Rarely,529,Research & Development,2,3,Technical Degree,1,2071,4,Male,78,1,,Research Scientist,,Single,2439,1,Y,No,14,3,4,4,,
35,Kerala,Travel_Rarely,1146,Human Resources,26,4,Life Sciences,1,2072,3,Female,31,3,,Human Resources,,Single,8837,1,Y,Yes,16,3,9,9,,
38,Haryana,Travel_Rarely,345,Sales,10,2,Life Sciences,1,2073,1,Female,100,2,,Sales Executive,,Married,5343,1,Y,No,11,3,10,10,,
50,Bihar,Travel_Frequently,878,Sales,1,4,Life Sciences,1,2074,2,Male,94,2,,Sales Executive,,Divorced,6728,7,Y,No,12,3,12,6,,
36,Gujrat,Travel_Rarely,1120,Sales,11,4,Marketing,1,2075,2,Female,100,2,,Sales Executive,,Married,6652,4,Y,No,13,3,8,6,,
45,UttarPradesh,Travel_Rarely,374,Sales,20,3,Life Sciences,1,2076,4,Female,50,2,,Sales Executive,,Single,4850,8,Y,No,15,3,8,5,,
40,Maharashtra,Travel_Rarely,1322,Research & Development,2,4,Life Sciences,1,2077,3,Male,52,1,,Research Scientist,,Single,2809,2,Y,No,14,3,8,2,,
35,Karnatka,Travel_Frequently,1199,Research & Development,18,4,Life Sciences,1,2078,,Male,80,2,,Healthcare Representative,,Married,5689,1,Y,Yes,14,3,10,10,,
40,Delhi,Travel_Rarely,1194,Research & Development,2,4,Medical,1,2079,3,Female,98,1,,Research Scientist,,Married,2001,2,Y,No,14,3,20,5,,
35,Madhya Pradesh,Travel_Rarely,287,Research & Development,1,4,Life Sciences,1,2080,3,Female,62,1,,Research Scientist,,Married,2977,1,Y,No,12,3,4,4,,
29,UttarPradesh,Travel_Rarely,1378,Research & Development,13,2,Other,1,2081,4,Male,46,2,,Laboratory Technician,,Married,4025,4,Y,Yes,13,3,10,4,,
29,Maharashtra,Travel_Rarely,468,Research & Development,28,4,Medical,1,2082,4,Female,73,1,,Research Scientist,,Single,3785,1,Y,No,14,3,5,5,,
50,Karnatka,Travel_Rarely,410,Sales,28,3,Marketing,1,2083,4,Male,39,3,,Sales Executive,,Divorced,10854,4,Y,Yes,13,3,20,3,,
39,Delhi,Travel_Rarely,722,Sales,24,1,Marketing,1,2084,2,Female,60,4,,Sales Executive,,Married,12031,0,Y,No,11,3,21,20,,
31,Madhya Pradesh,Non-Travel,325,Research & Development,5,3,Medical,1,2085,2,Male,74,2,,Manufacturing Director,,Single,9936,0,Y,No,19,3,10,9,,
26,Andhra Pradesh,Travel_Rarely,1167,Sales,5,3,Other,1,2086,4,Female,30,1,,Sales Representative,,Single,2966,0,Y,No,18,3,5,4,,
36,Himachal Pradesh,Travel_Frequently,884,Research & Development,23,2,Medical,1,2087,3,Male,41,2,,Laboratory Technician,,Married,2571,4,Y,No,17,3,17,5,,
39,Kerala,Travel_Rarely,613,Research & Development,6,1,Medical,1,2088,4,Male,42,3,,Healthcare Representative,,Married,9991,4,Y,No,15,3,9,7,,
27,Haryana,Travel_Rarely,155,Research & Development,4,3,Life Sciences,1,2089,2,Male,87,2,,Manufacturing Director,,Married,6142,1,Y,Yes,20,4,6,6,,
49,Bihar,Travel_Frequently,1023,Sales,2,3,Medical,1,2090,4,Male,63,2,,Sales Executive,,Married,5390,2,Y,No,14,3,17,9,,
34,Gujrat,Travel_Rarely,628,Research & Development,8,3,Medical,1,2091,2,Male,82,2,,Laboratory Technician,,Married,4404,2,Y,No,12,3,6,4,,
